flight_id,aircraft_type,arrival_time,scheduled_departure,position,passenger_count,is_international,arrival_delay_minutes,actual_arrival,equipment_failure,failed_task,date,day_of_week,is_weekend
FL01260045,A320,2024-01-26 11:50:01,2024-01-26 12:44:01,terminal_B_gate_10,180,False,17.223754383354127,2024-01-26 12:07:14.425263004,False,,2024-01-26,Friday,False
FL01260091,A320,2024-01-26 11:58:14,2024-01-26 12:52:14,terminal_B_gate_9,180,True,3.635336043321844,2024-01-26 12:01:52.120162598,False,,2024-01-26,Friday,False
FL01260007,A320,2024-01-26 12:21:09,2024-01-26 13:15:09,terminal_D_gate_3,180,True,6.680386718533805,2024-01-26 12:27:49.823203110,False,,2024-01-26,Friday,False
FL01260027,A320,2024-01-26 12:41:00,2024-01-26 13:35:00,remote_stand_12,180,True,5.406018614632373,2024-01-26 12:46:24.361116876,False,,2024-01-26,Friday,False
FL01260083,A320,2024-01-26 12:46:50,2024-01-26 13:40:50,terminal_C_gate_8,180,True,4.7664589768454,2024-01-26 12:51:35.987538608,False,,2024-01-26,Friday,False
FL01260008,A320,2024-01-26 12:54:54,2024-01-26 13:48:54,terminal_B_gate_4,180,True,6.477343783147102,2024-01-26 13:01:22.640626986,False,,2024-01-26,Friday,False
FL01260055,B737,2024-01-26 13:06:10,2024-01-26 14:00:10,terminal_B_gate_3,189,True,1.270441380331745,2024-01-26 13:07:26.226482817,False,,2024-01-26,Friday,False
FL01260014,B737,2024-01-26 13:07:27,2024-01-26 14:01:27,terminal_B_gate_4,189,True,9.717913780333241,2024-01-26 13:17:10.074826818,False,,2024-01-26,Friday,False
FL01260017,B777,2024-01-26 13:27:49,2024-01-26 15:15:49,terminal_C_gate_3,396,True,6.869384301712721,2024-01-26 13:34:41.163058102,False,,2024-01-26,Friday,False
FL01260081,B737,2024-01-26 13:46:26,2024-01-26 14:40:26,remote_stand_12,189,True,2.7469944248631135,2024-01-26 13:49:10.819665494,False,,2024-01-26,Friday,False
FL01260019,A320,2024-01-26 13:56:14,2024-01-26 14:50:14,terminal_D_gate_3,180,True,10.03654745329148,2024-01-26 14:06:16.192847198,False,,2024-01-26,Friday,False
FL01260098,B737,2024-01-26 14:12:11,2024-01-26 15:06:11,remote_stand_1,189,True,11.86673463492406,2024-01-26 14:24:03.004078094,False,,2024-01-26,Friday,False
FL01260099,A320,2024-01-26 14:19:27,2024-01-26 15:13:27,terminal_B_gate_6,180,True,28.399868485027262,2024-01-26 14:47:50.992109100,False,,2024-01-26,Friday,False
FL01260020,A350,2024-01-26 14:26:34,2024-01-26 16:08:34,terminal_C_gate_4,366,False,5.849552639020051,2024-01-26 14:32:24.973158340,False,,2024-01-26,Friday,False
FL01260100,A320,2024-01-26 15:18:13,2024-01-26 16:12:13,remote_stand_5,180,True,6.25331695008896,2024-01-26 15:24:28.199017006,False,,2024-01-26,Friday,False
FL01260088,B737,2024-01-26 15:29:16,2024-01-26 16:23:16,terminal_A_gate_12,189,True,8.968672558838058,2024-01-26 15:38:14.120353528,False,,2024-01-26,Friday,False
FL01260046,A320,2024-01-26 15:35:54,2024-01-26 16:29:54,terminal_A_gate_3,180,False,10.461615256923334,2024-01-26 15:46:21.696915414,False,,2024-01-26,Friday,False
FL01260079,A320,2024-01-26 15:37:11,2024-01-26 16:31:11,terminal_B_gate_4,180,False,19.08802475490141,2024-01-26 15:56:16.281485294,False,,2024-01-26,Friday,False
FL01260054,A320,2024-01-26 17:11:48,2024-01-26 18:05:48,terminal_C_gate_4,180,False,7.387399059884256,2024-01-26 17:19:11.243943594,False,,2024-01-26,Friday,False
FL01260095,A350,2024-01-26 18:02:14,2024-01-26 19:44:14,terminal_A_gate_11,366,True,4.024120844691332,2024-01-26 18:06:15.447250682,False,,2024-01-26,Friday,False
FL01260029,A350,2024-01-26 18:08:44,2024-01-26 19:50:44,terminal_C_gate_3,366,False,5.416324058004873,2024-01-26 18:14:08.979443480,False,,2024-01-26,Friday,False
FL01260097,A350,2024-01-26 18:13:37,2024-01-26 19:55:37,terminal_B_gate_10,366,True,5.867891168556655,2024-01-26 18:19:29.073470116,False,,2024-01-26,Friday,False
FL01260071,A320,2024-01-26 18:17:27,2024-01-26 19:11:27,remote_stand_13,180,True,18.978072987482346,2024-01-26 18:36:25.684379250,False,,2024-01-26,Friday,False
FL01260016,B777,2024-01-26 18:30:56,2024-01-26 20:18:56,terminal_B_gate_7,396,True,12.679226114290618,2024-01-26 18:43:36.753566858,False,,2024-01-26,Friday,False
FL01260060,B737,2024-01-26 18:37:41,2024-01-26 19:31:41,remote_stand_4,189,False,1.9129613832517696,2024-01-26 18:39:35.777682998,False,,2024-01-26,Friday,False
FL01260092,A320,2024-01-26 18:42:03,2024-01-26 19:36:03,terminal_C_gate_5,180,True,15.46803145573871,2024-01-26 18:57:31.081887342,False,,2024-01-26,Friday,False
FL01260037,A320,2024-01-26 18:46:22,2024-01-26 19:40:22,terminal_B_gate_1,180,True,17.570429638195677,2024-01-26 19:03:56.225778292,False,,2024-01-26,Friday,False
FL01260077,A320,2024-01-26 18:50:34,2024-01-26 19:44:34,terminal_C_gate_1,180,True,11.10449049543383,2024-01-26 19:01:40.269429724,False,,2024-01-26,Friday,False
FL01260064,A320,2024-01-26 19:05:36,2024-01-26 19:59:36,terminal_A_gate_4,180,True,11.146604824947602,2024-01-26 19:16:44.796289494,False,,2024-01-26,Friday,False
FL01260101,B737,2024-01-26 19:06:15,2024-01-26 20:00:15,terminal_D_gate_4,189,True,11.245832496420917,2024-01-26 19:17:29.749949784,False,,2024-01-26,Friday,False
FL01260053,B737,2024-01-26 19:10:31,2024-01-26 20:04:31,terminal_D_gate_3,189,True,9.662347895284428,2024-01-26 19:20:10.740873718,False,,2024-01-26,Friday,False
FL01260058,A320,2024-01-26 19:13:58,2024-01-26 20:07:58,terminal_B_gate_6,180,True,12.29106216536074,2024-01-26 19:26:15.463729924,False,,2024-01-26,Friday,False
FL01260051,B777,2024-01-26 19:15:11,2024-01-26 21:03:11,terminal_B_gate_8,396,True,15.27243834640921,2024-01-26 19:30:27.346300783,False,,2024-01-26,Friday,False
FL01260040,A320,2024-01-26 19:16:59,2024-01-26 20:10:59,terminal_A_gate_4,180,False,4.8226310938289245,2024-01-26 19:21:48.357865628,False,,2024-01-26,Friday,False
FL01260005,B777,2024-01-26 19:17:34,2024-01-26 21:05:34,terminal_B_gate_10,396,False,2.2562857151394455,2024-01-26 19:19:49.377142905,False,,2024-01-26,Friday,False
FL01260030,B737,2024-01-26 19:19:42,2024-01-26 20:13:42,remote_stand_13,189,True,9.125875341447928,2024-01-26 19:28:49.552520484,False,,2024-01-26,Friday,False
FL01260066,B777,2024-01-26 19:23:08,2024-01-26 21:11:08,terminal_D_gate_2,396,True,14.832690819911274,2024-01-26 19:37:57.961449194,False,,2024-01-26,Friday,False
FL01260093,A321,2024-01-26 19:29:59,2024-01-26 20:29:59,terminal_D_gate_1,220,True,8.219525789609921,2024-01-26 19:38:12.171547376,False,,2024-01-26,Friday,False
FL01260065,A350,2024-01-26 19:30:13,2024-01-26 21:12:13,terminal_D_gate_2,366,True,4.863665792768002,2024-01-26 19:35:04.819947568,False,,2024-01-26,Friday,False
FL01260023,B737,2024-01-26 19:31:18,2024-01-26 20:25:18,remote_stand_15,189,True,4.315232799530118,2024-01-26 19:35:36.913967970,False,,2024-01-26,Friday,False
FL01260072,A321,2024-01-26 19:31:30,2024-01-26 20:31:30,terminal_D_gate_3,220,True,8.790687612165879,2024-01-26 19:40:17.441256732,False,,2024-01-26,Friday,False
FL01260006,A320,2024-01-26 19:34:57,2024-01-26 20:28:57,terminal_A_gate_9,180,False,4.413926296215866,2024-01-26 19:39:21.835577772,False,,2024-01-26,Friday,False
FL01260001,B737,2024-01-26 19:34:58,2024-01-26 20:28:58,remote_stand_15,189,False,6.555653440280741,2024-01-26 19:41:31.339206417,False,,2024-01-26,Friday,False
FL01260012,B777,2024-01-26 19:39:15,2024-01-26 21:27:15,terminal_A_gate_10,396,False,18.145778233574575,2024-01-26 19:57:23.746694016,False,,2024-01-26,Friday,False
FL01260032,A320,2024-01-26 19:46:53,2024-01-26 20:40:53,terminal_B_gate_2,180,True,19.20724214257962,2024-01-26 20:06:05.434528556,True,refueling,2024-01-26,Friday,False
FL01260096,A320,2024-01-26 19:56:40,2024-01-26 20:50:40,terminal_A_gate_2,180,True,7.878237673137897,2024-01-26 20:04:32.694260386,False,,2024-01-26,Friday,False
FL01260011,A321,2024-01-26 19:59:10,2024-01-26 20:59:10,terminal_A_gate_2,220,True,7.379051127799265,2024-01-26 20:06:32.743067668,False,,2024-01-26,Friday,False
FL01260050,A321,2024-01-26 19:59:39,2024-01-26 20:59:39,terminal_B_gate_10,220,False,8.373178042362593,2024-01-26 20:08:01.390682544,False,,2024-01-26,Friday,False
FL01260048,B737,2024-01-26 20:00:24,2024-01-26 20:54:24,terminal_D_gate_1,189,True,3.609794639604706,2024-01-26 20:04:00.587678376,False,,2024-01-26,Friday,False
FL01260026,A320,2024-01-26 20:03:22,2024-01-26 20:57:22,terminal_A_gate_10,180,True,21.649095323630423,2024-01-26 20:25:00.945719416,False,,2024-01-26,Friday,False
FL01260069,A320,2024-01-26 20:07:16,2024-01-26 21:01:16,terminal_C_gate_7,180,False,5.933681019561835,2024-01-26 20:13:12.020861176,False,,2024-01-26,Friday,False
FL01260080,B777,2024-01-26 20:12:43,2024-01-26 22:00:43,terminal_A_gate_3,396,False,3.1949672099817024,2024-01-26 20:15:54.698032600,False,,2024-01-26,Friday,False
FL01260070,B777,2024-01-26 20:17:44,2024-01-26 22:05:44,terminal_D_gate_6,396,True,51.350385337859265,2024-01-26 21:09:05.023120274,False,,2024-01-26,Friday,False
FL01260041,B777,2024-01-26 20:18:28,2024-01-26 22:06:28,terminal_B_gate_5,396,True,28.58633433572756,2024-01-26 20:47:03.180060142,False,,2024-01-26,Friday,False
FL01260000,A320,2024-01-26 20:25:13,2024-01-26 21:19:13,remote_stand_8,180,False,6.63715038373618,2024-01-26 20:31:51.229023022,False,,2024-01-26,Friday,False
FL01260022,A320,2024-01-26 20:29:32,2024-01-26 21:23:32,remote_stand_6,180,True,13.796755163837588,2024-01-26 20:43:19.805309828,False,,2024-01-26,Friday,False
FL01260075,A320,2024-01-26 20:37:42,2024-01-26 21:31:42,terminal_B_gate_5,180,False,12.182079167735889,2024-01-26 20:49:52.924750062,False,,2024-01-26,Friday,False
FL01260024,A320,2024-01-26 20:38:02,2024-01-26 21:32:02,terminal_B_gate_2,180,True,21.420706137808473,2024-01-26 20:59:27.242368268,False,,2024-01-26,Friday,False
FL01260076,A320,2024-01-26 20:39:18,2024-01-26 21:33:18,terminal_A_gate_11,180,False,29.101238856947838,2024-01-26 21:08:24.074331414,False,,2024-01-26,Friday,False
FL01260033,A320,2024-01-26 20:48:28,2024-01-26 21:42:28,terminal_B_gate_6,180,True,9.240263570713081,2024-01-26 20:57:42.415814242,False,,2024-01-26,Friday,False
FL01260056,B737,2024-01-26 20:56:42,2024-01-26 21:50:42,terminal_A_gate_12,189,False,26.01105884662872,2024-01-26 21:22:42.663530796,False,,2024-01-26,Friday,False
FL01260042,A321,2024-01-26 21:02:59,2024-01-26 22:02:59,remote_stand_3,220,True,28.599446390757734,2024-01-26 21:31:34.966783448,False,,2024-01-26,Friday,False
FL01260013,A320,2024-01-26 21:18:30,2024-01-26 22:12:30,terminal_D_gate_1,180,False,3.146526907207222,2024-01-26 21:21:38.791614432,True,catering,2024-01-26,Friday,False
FL01260039,B737,2024-01-26 21:24:29,2024-01-26 22:18:29,terminal_D_gate_4,189,True,5.213724560521582,2024-01-26 21:29:41.823473630,True,cargo_unload,2024-01-26,Friday,False
FL01260078,B737,2024-01-26 21:45:50,2024-01-26 22:39:50,terminal_A_gate_10,189,True,20.26260134959626,2024-01-26 22:06:05.756080975,False,,2024-01-26,Friday,False
FL01260034,B737,2024-01-26 21:51:08,2024-01-26 22:45:08,remote_stand_4,189,True,9.391012019450862,2024-01-26 22:00:31.460721170,False,,2024-01-26,Friday,False
FL01260090,A320,2024-01-26 21:55:48,2024-01-26 22:49:48,remote_stand_5,180,False,8.893430738209885,2024-01-26 22:04:41.605844292,False,,2024-01-26,Friday,False
FL01260057,B737,2024-01-26 22:04:02,2024-01-26 22:58:02,remote_stand_3,189,True,5.599192964031428,2024-01-26 22:09:37.951577840,True,catering,2024-01-26,Friday,False
FL01260062,B737,2024-01-26 22:15:59,2024-01-26 23:09:59,remote_stand_11,189,True,10.45048800649342,2024-01-26 22:26:26.029280390,False,,2024-01-26,Friday,False
FL01260074,A350,2024-01-26 22:21:04,2024-01-27 00:03:04,terminal_A_gate_2,366,False,1.40270249330244,2024-01-26 22:22:28.162149598,False,,2024-01-26,Friday,False
FL01260059,B737,2024-01-26 22:45:17,2024-01-26 23:39:17,terminal_B_gate_7,189,True,14.075196062637048,2024-01-26 22:59:21.511763756,False,,2024-01-26,Friday,False
FL01270003,A320,2024-01-27 06:14:43,2024-01-27 07:08:43,terminal_A_gate_1,180,True,15.301566360429952,2024-01-27 06:30:01.093981624,False,,2024-01-27,Saturday,True
FL01270053,A320,2024-01-27 06:19:58,2024-01-27 07:13:58,terminal_A_gate_2,180,True,0.5746592565878954,2024-01-27 06:20:32.479555396,False,,2024-01-27,Saturday,True
FL01270015,A320,2024-01-27 06:30:22,2024-01-27 07:24:22,remote_stand_14,180,True,9.30564221612764,2024-01-27 06:39:40.338532966,False,,2024-01-27,Saturday,True
FL01270072,A320,2024-01-27 06:48:34,2024-01-27 07:42:34,terminal_D_gate_2,180,True,10.328880805915105,2024-01-27 06:58:53.732848354,False,,2024-01-27,Saturday,True
FL01270069,B737,2024-01-27 06:48:40,2024-01-27 07:42:40,terminal_C_gate_2,189,True,8.663444602712126,2024-01-27 06:57:19.806676162,False,,2024-01-27,Saturday,True
FL01270006,B737,2024-01-27 06:57:37,2024-01-27 07:51:37,terminal_C_gate_2,189,False,9.847421627750917,2024-01-27 07:07:27.845297668,False,,2024-01-27,Saturday,True
FL01270076,A320,2024-01-27 07:01:41,2024-01-27 07:55:41,remote_stand_5,180,True,1.3683571755792412,2024-01-27 07:03:03.101430536,False,,2024-01-27,Saturday,True
FL01270023,B737,2024-01-27 07:05:15,2024-01-27 07:59:15,terminal_A_gate_10,189,False,6.2235682812577,2024-01-27 07:11:28.414096878,False,,2024-01-27,Saturday,True
FL01270001,A320,2024-01-27 07:06:41,2024-01-27 08:00:41,remote_stand_14,180,True,17.262283114615883,2024-01-27 07:23:56.736986875,False,,2024-01-27,Saturday,True
FL01270002,A320,2024-01-27 07:07:46,2024-01-27 08:01:46,terminal_A_gate_7,180,True,22.190943531429422,2024-01-27 07:29:57.456611884,False,,2024-01-27,Saturday,True
FL01270064,A320,2024-01-27 07:09:17,2024-01-27 08:03:17,terminal_B_gate_3,180,False,5.207629900151899,2024-01-27 07:14:29.457794012,False,,2024-01-27,Saturday,True
FL01270061,A320,2024-01-27 07:12:11,2024-01-27 08:06:11,terminal_D_gate_3,180,True,7.818537408702225,2024-01-27 07:20:00.112244522,False,,2024-01-27,Saturday,True
FL01270033,A321,2024-01-27 07:18:27,2024-01-27 08:18:27,terminal_C_gate_6,220,True,2.614734790999458,2024-01-27 07:21:03.884087460,False,,2024-01-27,Saturday,True
FL01270079,A350,2024-01-27 07:26:59,2024-01-27 09:08:59,terminal_C_gate_2,366,True,5.593825579840969,2024-01-27 07:32:34.629534788,False,,2024-01-27,Saturday,True
FL01270047,B777,2024-01-27 07:31:24,2024-01-27 09:19:24,terminal_A_gate_6,396,False,8.012720105431923,2024-01-27 07:39:24.763206324,True,refueling,2024-01-27,Saturday,True
FL01270068,A350,2024-01-27 07:40:36,2024-01-27 09:22:36,terminal_B_gate_1,366,True,21.179803772000376,2024-01-27 08:01:46.788226320,False,,2024-01-27,Saturday,True
FL01270022,A320,2024-01-27 07:46:17,2024-01-27 08:40:17,terminal_B_gate_3,180,False,13.20204139355303,2024-01-27 07:59:29.122483616,False,,2024-01-27,Saturday,True
FL01270062,A320,2024-01-27 07:51:02,2024-01-27 08:45:02,terminal_C_gate_6,180,True,8.111064097915877,2024-01-27 07:59:08.663845874,True,cargo_unload,2024-01-27,Saturday,True
FL01270093,A320,2024-01-27 07:51:29,2024-01-27 08:45:29,terminal_A_gate_10,180,True,13.094944065997513,2024-01-27 08:04:34.696643960,False,,2024-01-27,Saturday,True
FL01270082,A320,2024-01-27 07:53:40,2024-01-27 08:47:40,terminal_D_gate_4,180,True,4.82351634513585,2024-01-27 07:58:29.410980706,True,refueling,2024-01-27,Saturday,True
FL01270081,A321,2024-01-27 08:08:48,2024-01-27 09:08:48,terminal_D_gate_3,220,True,26.548294944946306,2024-01-27 08:35:20.897696694,False,,2024-01-27,Saturday,True
FL01270078,A350,2024-01-27 08:10:29,2024-01-27 09:52:29,terminal_A_gate_10,366,True,1.503957192249537,2024-01-27 08:11:59.237431532,False,,2024-01-27,Saturday,True
FL01270067,A321,2024-01-27 08:14:56,2024-01-27 09:14:56,terminal_A_gate_12,220,True,18.68341196610818,2024-01-27 08:33:37.004717966,False,,2024-01-27,Saturday,True
FL01270029,A320,2024-01-27 08:17:38,2024-01-27 09:11:38,terminal_A_gate_8,180,False,13.194930315601505,2024-01-27 08:30:49.695818936,False,,2024-01-27,Saturday,True
FL01270059,B737,2024-01-27 08:26:34,2024-01-27 09:20:34,terminal_B_gate_3,189,True,1.81963999913875,2024-01-27 08:28:23.178399946,False,,2024-01-27,Saturday,True
FL01270045,B737,2024-01-27 08:29:53,2024-01-27 09:23:53,terminal_C_gate_6,189,False,17.67589251991327,2024-01-27 08:47:33.553551194,False,,2024-01-27,Saturday,True
FL01270071,B777,2024-01-27 08:36:32,2024-01-27 10:24:32,terminal_C_gate_3,396,True,4.340591604393441,2024-01-27 08:40:52.435496264,False,,2024-01-27,Saturday,True
FL01270051,A350,2024-01-27 08:42:07,2024-01-27 10:24:07,terminal_B_gate_2,366,True,34.93562400338954,2024-01-27 09:17:03.137440204,False,,2024-01-27,Saturday,True
FL01270036,B737,2024-01-27 08:44:56,2024-01-27 09:38:56,remote_stand_15,189,True,7.049244721441737,2024-01-27 08:51:58.954683284,False,,2024-01-27,Saturday,True
FL01270084,A320,2024-01-27 08:48:15,2024-01-27 09:42:15,terminal_D_gate_4,180,True,10.004120082546613,2024-01-27 08:58:15.247204950,False,,2024-01-27,Saturday,True
FL01270009,A321,2024-01-27 08:52:14,2024-01-27 09:52:14,terminal_A_gate_3,220,True,2.3929904979861685,2024-01-27 08:54:37.579429880,False,,2024-01-27,Saturday,True
FL01270026,A321,2024-01-27 09:22:33,2024-01-27 10:22:33,remote_stand_11,220,True,2.6391238537192314,2024-01-27 09:25:11.347431222,False,,2024-01-27,Saturday,True
FL01270088,B777,2024-01-27 09:23:38,2024-01-27 11:11:38,terminal_B_gate_10,396,True,12.628523632640174,2024-01-27 09:36:15.711417956,False,,2024-01-27,Saturday,True
FL01270060,B737,2024-01-27 09:30:58,2024-01-27 10:24:58,terminal_C_gate_6,189,True,17.32194250702067,2024-01-27 09:48:17.316550420,False,,2024-01-27,Saturday,True
FL01270077,A320,2024-01-27 09:43:55,2024-01-27 10:37:55,remote_stand_9,180,True,1.5228433552865943,2024-01-27 09:45:26.370601318,False,,2024-01-27,Saturday,True
FL01270095,B737,2024-01-27 10:09:46,2024-01-27 11:03:46,terminal_C_gate_6,189,False,19.278131988992865,2024-01-27 10:29:02.687919340,True,refueling,2024-01-27,Saturday,True
FL01270010,A320,2024-01-27 10:11:26,2024-01-27 11:05:26,terminal_A_gate_4,180,True,4.59065022394663,2024-01-27 10:16:01.439013434,False,,2024-01-27,Saturday,True
FL01270044,A321,2024-01-27 10:22:04,2024-01-27 11:22:04,terminal_B_gate_5,220,True,24.751574279072166,2024-01-27 10:46:49.094456746,True,catering,2024-01-27,Saturday,True
FL01270050,B737,2024-01-27 10:29:11,2024-01-27 11:23:11,terminal_C_gate_3,189,False,4.882929548050359,2024-01-27 10:34:03.975772886,False,,2024-01-27,Saturday,True
FL01270040,A320,2024-01-27 10:48:57,2024-01-27 11:42:57,terminal_A_gate_4,180,True,10.734434671788973,2024-01-27 10:59:41.066080308,False,,2024-01-27,Saturday,True
FL01270074,B737,2024-01-27 12:37:48,2024-01-27 13:31:48,remote_stand_11,189,False,6.2491130214727875,2024-01-27 12:44:02.946781290,False,,2024-01-27,Saturday,True
FL01270011,A320,2024-01-27 12:56:04,2024-01-27 13:50:04,terminal_D_gate_3,180,False,8.622100141244069,2024-01-27 13:04:41.326008472,False,,2024-01-27,Saturday,True
FL01270000,A320,2024-01-27 13:25:51,2024-01-27 14:19:51,remote_stand_7,180,True,1.8618480230435128,2024-01-27 13:27:42.710881380,False,,2024-01-27,Saturday,True
FL01270037,B737,2024-01-27 13:27:29,2024-01-27 14:21:29,terminal_C_gate_2,189,False,16.458431972434816,2024-01-27 13:43:56.505918344,False,,2024-01-27,Saturday,True
FL01270024,A320,2024-01-27 13:27:59,2024-01-27 14:21:59,remote_stand_10,180,False,2.1794575224713246,2024-01-27 13:30:09.767451350,False,,2024-01-27,Saturday,True
FL01270056,B777,2024-01-27 13:35:42,2024-01-27 15:23:42,terminal_B_gate_1,396,True,1.1032584921241824,2024-01-27 13:36:48.195509526,False,,2024-01-27,Saturday,True
FL01270063,B737,2024-01-27 13:45:06,2024-01-27 14:39:06,remote_stand_5,189,False,4.35758390031335,2024-01-27 13:49:27.455034018,False,,2024-01-27,Saturday,True
FL01270052,B737,2024-01-27 13:52:24,2024-01-27 14:46:24,terminal_A_gate_3,189,True,2.083318722620457,2024-01-27 13:54:28.999123356,False,,2024-01-27,Saturday,True
FL01270046,A320,2024-01-27 13:54:10,2024-01-27 14:48:10,terminal_B_gate_2,180,True,9.189895373616391,2024-01-27 14:03:21.393722416,False,,2024-01-27,Saturday,True
FL01270070,B737,2024-01-27 14:32:27,2024-01-27 15:26:27,terminal_D_gate_3,189,True,4.673418002565395,2024-01-27 14:37:07.405080156,False,,2024-01-27,Saturday,True
FL01270075,A320,2024-01-27 14:34:21,2024-01-27 15:28:21,remote_stand_3,180,True,5.956332678733894,2024-01-27 14:40:18.379960722,False,,2024-01-27,Saturday,True
FL01270008,A321,2024-01-27 14:44:48,2024-01-27 15:44:48,remote_stand_3,220,True,6.767138898785612,2024-01-27 14:51:34.028333928,False,,2024-01-27,Saturday,True
