flight_id,task_name,duration,required_vehicles,predecessors,earliest_start,actual_start,actual_end
FL01260053,cargo_unload,11,['baggage_loader'],['deplaning'],,,
FL01260053,refueling,12,['fuel_truck'],['deplaning'],,,
FL01260053,catering,14,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260053,cleaning,18,['cleaning_crew'],['deplaning'],,,
FL01260053,water_service,7,['water_truck'],['deplaning'],,,
FL01260053,cargo_load,10,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260053,boarding,16,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260053,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260058,deplaning,5,['passenger_stairs'],[],,,
FL01260058,cargo_unload,11,['baggage_loader'],['deplaning'],,,
FL01260058,refueling,13,['fuel_truck'],['deplaning'],,,
FL01260058,catering,12,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260058,cleaning,23,['cleaning_crew'],['deplaning'],,,
FL01260058,water_service,8,['water_truck'],['deplaning'],,,
FL01260058,cargo_load,11,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260058,boarding,14,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260058,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260051,deplaning,14,"['jetbridge', 'passenger_stairs']",[],,,
FL01260051,cargo_unload,27,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260051,refueling,17,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260051,catering,35,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260051,cleaning,29,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260051,water_service,11,['water_truck'],['deplaning'],,,
FL01260051,lavatory_service,10,['lavatory_truck'],['deplaning'],,,
FL01260051,cargo_load,27,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260051,boarding,27,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260051,pushback,6,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260040,deplaning,6,['passenger_stairs'],[],,,
FL01260040,cargo_unload,10,['baggage_loader'],['deplaning'],,,
FL01260040,refueling,11,['fuel_truck'],['deplaning'],,,
FL01260040,catering,12,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260040,cleaning,20,['cleaning_crew'],['deplaning'],,,
FL01260040,water_service,7,['water_truck'],['deplaning'],,,
FL01260040,cargo_load,8,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260040,boarding,13,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260040,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260005,deplaning,17,"['jetbridge', 'passenger_stairs']",[],,,
FL01260005,cargo_unload,24,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260005,refueling,17,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260005,catering,31,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260005,cleaning,37,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260005,water_service,13,['water_truck'],['deplaning'],,,
FL01260005,lavatory_service,11,['lavatory_truck'],['deplaning'],,,
FL01260005,cargo_load,20,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260005,boarding,23,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260005,pushback,6,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260030,deplaning,6,['passenger_stairs'],[],,,
FL01260030,cargo_unload,12,['baggage_loader'],['deplaning'],,,
FL01260030,refueling,14,['fuel_truck'],['deplaning'],,,
FL01260030,catering,18,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260030,cleaning,20,['cleaning_crew'],['deplaning'],,,
FL01260030,water_service,7,['water_truck'],['deplaning'],,,
FL01260030,cargo_load,11,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260030,boarding,14,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260030,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260066,deplaning,13,"['jetbridge', 'passenger_stairs']",[],,,
FL01260066,cargo_unload,25,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260066,refueling,17,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260066,catering,34,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260066,cleaning,32,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260066,water_service,13,['water_truck'],['deplaning'],,,
FL01260066,lavatory_service,9,['lavatory_truck'],['deplaning'],,,
FL01260066,cargo_load,27,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260066,boarding,26,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260066,pushback,6,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260093,deplaning,8,['passenger_stairs'],[],,,
FL01260093,cargo_unload,10,['baggage_loader'],['deplaning'],,,
FL01260093,refueling,15,['fuel_truck'],['deplaning'],,,
FL01260093,catering,14,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260093,cleaning,22,['cleaning_crew'],['deplaning'],,,
FL01260093,water_service,7,['water_truck'],['deplaning'],,,
FL01260093,cargo_load,10,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260093,boarding,14,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260093,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260065,deplaning,12,"['jetbridge', 'passenger_stairs']",[],,,
FL01260065,cargo_unload,26,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260065,refueling,20,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260065,catering,26,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260065,cleaning,31,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260065,water_service,12,['water_truck'],['deplaning'],,,
FL01260065,lavatory_service,9,['lavatory_truck'],['deplaning'],,,
FL01260065,cargo_load,20,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260065,boarding,19,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260065,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260023,deplaning,5,['passenger_stairs'],[],,,
FL01260023,cargo_unload,9,['baggage_loader'],['deplaning'],,,
FL01260023,refueling,11,['fuel_truck'],['deplaning'],,,
FL01260023,catering,17,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260023,cleaning,18,['cleaning_crew'],['deplaning'],,,
FL01260023,water_service,9,['water_truck'],['deplaning'],,,
FL01260023,cargo_load,8,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260023,boarding,17,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260023,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260072,deplaning,9,['passenger_stairs'],[],,,
FL01260072,cargo_unload,10,['baggage_loader'],['deplaning'],,,
FL01260072,refueling,16,['fuel_truck'],['deplaning'],,,
FL01260072,catering,18,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260072,cleaning,25,['cleaning_crew'],['deplaning'],,,
FL01260072,water_service,8,['water_truck'],['deplaning'],,,
FL01260072,cargo_load,10,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260072,boarding,15,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260072,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260006,deplaning,6,['passenger_stairs'],[],,,
FL01260006,cargo_unload,8,['baggage_loader'],['deplaning'],,,
FL01260006,refueling,12,['fuel_truck'],['deplaning'],,,
FL01260006,catering,13,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260006,cleaning,23,['cleaning_crew'],['deplaning'],,,
FL01260006,water_service,6,['water_truck'],['deplaning'],,,
FL01260006,cargo_load,11,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260006,boarding,13,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260006,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260001,deplaning,7,['passenger_stairs'],[],,,
FL01260001,cargo_unload,12,['baggage_loader'],['deplaning'],,,
FL01260001,refueling,12,['fuel_truck'],['deplaning'],,,
FL01260001,catering,18,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260001,cleaning,21,['cleaning_crew'],['deplaning'],,,
FL01260001,water_service,9,['water_truck'],['deplaning'],,,
FL01260001,cargo_load,12,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260001,boarding,16,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260001,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260012,deplaning,13,"['jetbridge', 'passenger_stairs']",[],,,
FL01260012,cargo_unload,21,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260012,refueling,16,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260012,catering,28,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260012,cleaning,33,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260012,water_service,9,['water_truck'],['deplaning'],,,
FL01260012,lavatory_service,11,['lavatory_truck'],['deplaning'],,,
FL01260012,cargo_load,22,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260012,boarding,21,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260012,pushback,7,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260032,deplaning,5,['passenger_stairs'],[],,,
FL01260032,cargo_unload,10,['baggage_loader'],['deplaning'],,,
FL01260032,refueling,16,['fuel_truck'],['deplaning'],,,
FL01260032,catering,12,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260032,cleaning,21,['cleaning_crew'],['deplaning'],,,
FL01260032,water_service,6,['water_truck'],['deplaning'],,,
FL01260032,cargo_load,11,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260032,boarding,17,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260032,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260096,deplaning,7,['passenger_stairs'],[],,,
FL01260096,cargo_unload,10,['baggage_loader'],['deplaning'],,,
FL01260096,refueling,13,['fuel_truck'],['deplaning'],,,
FL01260096,catering,15,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260096,cleaning,19,['cleaning_crew'],['deplaning'],,,
FL01260096,water_service,6,['water_truck'],['deplaning'],,,
FL01260096,cargo_load,11,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260096,boarding,12,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260096,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260011,deplaning,8,['passenger_stairs'],[],,,
FL01260011,cargo_unload,11,['baggage_loader'],['deplaning'],,,
FL01260011,refueling,12,['fuel_truck'],['deplaning'],,,
FL01260011,catering,15,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260011,cleaning,28,['cleaning_crew'],['deplaning'],,,
FL01260011,water_service,8,['water_truck'],['deplaning'],,,
FL01260011,cargo_load,12,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260011,boarding,20,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260011,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260050,deplaning,7,['passenger_stairs'],[],,,
FL01260050,cargo_unload,10,['baggage_loader'],['deplaning'],,,
FL01260050,refueling,11,['fuel_truck'],['deplaning'],,,
FL01260050,catering,15,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260050,cleaning,26,['cleaning_crew'],['deplaning'],,,
FL01260050,water_service,7,['water_truck'],['deplaning'],,,
FL01260050,cargo_load,13,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260050,boarding,20,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260050,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260048,deplaning,5,['passenger_stairs'],[],,,
FL01260048,cargo_unload,9,['baggage_loader'],['deplaning'],,,
FL01260048,refueling,11,['fuel_truck'],['deplaning'],,,
FL01260048,catering,18,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260048,cleaning,22,['cleaning_crew'],['deplaning'],,,
FL01260048,water_service,7,['water_truck'],['deplaning'],,,
FL01260048,cargo_load,12,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260048,boarding,13,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260048,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260026,deplaning,7,['passenger_stairs'],[],,,
FL01260026,cargo_unload,11,['baggage_loader'],['deplaning'],,,
FL01260026,refueling,13,['fuel_truck'],['deplaning'],,,
FL01260026,catering,12,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260026,cleaning,19,['cleaning_crew'],['deplaning'],,,
FL01260026,water_service,9,['water_truck'],['deplaning'],,,
FL01260026,cargo_load,9,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260026,boarding,17,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260026,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260069,deplaning,8,['passenger_stairs'],[],,,
FL01260069,cargo_unload,9,['baggage_loader'],['deplaning'],,,
FL01260069,refueling,12,['fuel_truck'],['deplaning'],,,
FL01260069,catering,12,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260069,cleaning,21,['cleaning_crew'],['deplaning'],,,
FL01260069,water_service,6,['water_truck'],['deplaning'],,,
FL01260069,cargo_load,10,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260069,boarding,14,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260069,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260080,deplaning,17,"['jetbridge', 'passenger_stairs']",[],,,
FL01260080,cargo_unload,25,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260080,refueling,19,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260080,catering,25,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260080,cleaning,36,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260080,water_service,12,['water_truck'],['deplaning'],,,
FL01260080,lavatory_service,10,['lavatory_truck'],['deplaning'],,,
FL01260080,cargo_load,21,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260080,boarding,26,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260080,pushback,6,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260070,deplaning,14,"['jetbridge', 'passenger_stairs']",[],,,
FL01260070,cargo_unload,20,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260070,refueling,23,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260070,catering,25,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260070,cleaning,32,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260070,water_service,14,['water_truck'],['deplaning'],,,
FL01260070,lavatory_service,10,['lavatory_truck'],['deplaning'],,,
FL01260070,cargo_load,29,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260070,boarding,23,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260070,pushback,8,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260041,deplaning,17,"['jetbridge', 'passenger_stairs']",[],,,
FL01260041,cargo_unload,29,"['cargo_loader', 'cargo_loader']",['deplaning'],,,
FL01260041,refueling,23,"['fuel_truck', 'fuel_truck']",['deplaning'],,,
FL01260041,catering,29,"['catering_truck', 'catering_truck']","['deplaning', 'cleaning']",,,
FL01260041,cleaning,41,"['cleaning_crew', 'cleaning_crew']",['deplaning'],,,
FL01260041,water_service,12,['water_truck'],['deplaning'],,,
FL01260041,lavatory_service,9,['lavatory_truck'],['deplaning'],,,
FL01260041,cargo_load,29,"['cargo_loader', 'cargo_loader']","['cargo_unload', 'cleaning']",,,
FL01260041,boarding,20,"['jetbridge', 'passenger_stairs']","['cleaning', 'catering']",,,
FL01260041,pushback,7,['tug'],"['boarding', 'cargo_load', 'refueling', 'lavatory_service']",,,
FL01260000,deplaning,8,['passenger_stairs'],[],,,
FL01260000,cargo_unload,8,['baggage_loader'],['deplaning'],,,
FL01260000,refueling,10,['fuel_truck'],['deplaning'],,,
FL01260000,catering,14,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260000,cleaning,20,['cleaning_crew'],['deplaning'],,,
FL01260000,water_service,8,['water_truck'],['deplaning'],,,
FL01260000,cargo_load,8,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260000,boarding,12,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260000,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260022,deplaning,5,['passenger_stairs'],[],,,
FL01260022,cargo_unload,9,['baggage_loader'],['deplaning'],,,
FL01260022,refueling,12,['fuel_truck'],['deplaning'],,,
FL01260022,catering,15,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260022,cleaning,23,['cleaning_crew'],['deplaning'],,,
FL01260022,water_service,7,['water_truck'],['deplaning'],,,
FL01260022,cargo_load,8,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260022,boarding,15,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260022,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260075,deplaning,7,['passenger_stairs'],[],,,
FL01260075,cargo_unload,8,['baggage_loader'],['deplaning'],,,
FL01260075,refueling,12,['fuel_truck'],['deplaning'],,,
FL01260075,catering,13,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260075,cleaning,16,['cleaning_crew'],['deplaning'],,,
FL01260075,water_service,8,['water_truck'],['deplaning'],,,
FL01260075,cargo_load,10,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260075,boarding,15,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260075,pushback,5,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260024,deplaning,7,['passenger_stairs'],[],,,
FL01260024,cargo_unload,11,['baggage_loader'],['deplaning'],,,
FL01260024,refueling,9,['fuel_truck'],['deplaning'],,,
FL01260024,catering,17,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260024,cleaning,23,['cleaning_crew'],['deplaning'],,,
FL01260024,water_service,7,['water_truck'],['deplaning'],,,
FL01260024,cargo_load,11,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260024,boarding,12,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260024,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260076,deplaning,7,['passenger_stairs'],[],,,
FL01260076,cargo_unload,9,['baggage_loader'],['deplaning'],,,
FL01260076,refueling,11,['fuel_truck'],['deplaning'],,,
FL01260076,catering,16,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260076,cleaning,16,['cleaning_crew'],['deplaning'],,,
FL01260076,water_service,9,['water_truck'],['deplaning'],,,
FL01260076,cargo_load,10,['baggage_loader'],"['cargo_unload', 'cleaning']",,,
FL01260076,boarding,14,['passenger_stairs'],"['cleaning', 'catering']",,,
FL01260076,pushback,4,['tug'],"['boarding', 'cargo_load', 'refueling']",,,
FL01260033,deplaning,6,['passenger_stairs'],[],,,
FL01260033,cargo_unload,9,['baggage_loader'],['deplaning'],,,
FL01260033,refueling,11,['fuel_truck'],['deplaning'],,,
FL01260033,catering,12,['catering_truck'],"['deplaning', 'cleaning']",,,
FL01260033,cleaning,18,['cleaning_crew'],['deplaning'],,,
FL01260033,water_service,8,['water_truck'],['deplaning'],,,
